Target_Tradable_Abnormal_1D,Count
0,513
1,422
